path,label,shot,ntor,mode_filename,omega,rules_decision,rules_reason,rf_cnn_decision,rf_decision,cnn_decision,p_rf_good,p_cnn_good,rf_cnn_tier,overall_rule_severity,nearest_gate,rules_selected_final,rf_cnn_selected_final,original_rule_decision,decision_source,input_fingerprint,mode_key
nstxuE205057A01t020/N7/egn07w.6416E+01,bad,nstxuE205057A01t020,7,egn07w.6416E+01,2.533000481067624,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.02,1.0,flagged_borderline_or_disagreement,7.50287265835851,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,0c2201789c355c4091c69d3ef61815323b397196fa1d15d50b03aa8a543847ec,nstxuE205057A01t020/N7/egn07w.6416E+01
nstxuE205057A01t020/N7/egn07w.6536E+01,bad,nstxuE205057A01t020,7,egn07w.6536E+01,2.556489159285846,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.016666666666666666,0.9977109432220459,flagged_borderline_or_disagreement,7.3272784762451355,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,779a2e7e9842a863f943a3d88bcad3ace47dcbe7ab0482638b2612a74d2d11f6,nstxuE205057A01t020/N7/egn07w.6536E+01
nstxuE205057A01t020/N7/egn07w.7105E+01,bad,nstxuE205057A01t020,7,egn07w.7105E+01,2.6655444008916827,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.03333333333333333,0.9858337044715881,flagged_borderline_or_disagreement,3.887502120637006,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,fc2cd92bc85fc35cdc39b387885dd8ee0938455915304dfc200db20562ebced3,nstxuE205057A01t020/N7/egn07w.7105E+01
nstxuE205057A01t020/N7/egn07w.8244E+01,bad,nstxuE205057A01t020,7,egn07w.8244E+01,2.871179258259437,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.0033333333333333335,1.0,flagged_borderline_or_disagreement,5.3411495519165415,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,1bcb436ae831ef2d7b1af11f09994b9fb28e6f9d8e85bb131cf43ec35a35cc01,nstxuE205057A01t020/N7/egn07w.8244E+01
nstxuE205057A01t020/N7/egn07w.8385E+01,bad,nstxuE205057A01t020,7,egn07w.8385E+01,2.895702333194333,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.05,0.9999997615814209,flagged_borderline_or_disagreement,6.816959718887548,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,e504b26935a092391a3bb9a4492d39f9439c9a4d6053a4a37ddc053c4db9fa58,nstxuE205057A01t020/N7/egn07w.8385E+01
nstxuE205057A01t020/N7/egn07w.9124E+01,bad,nstxuE205057A01t020,7,egn07w.9124E+01,3.020594317147355,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.11666666666666667,0.9871264100074768,flagged_borderline_or_disagreement,6.081188686499177,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,a55fc9270c3fbcf272979739d82ef410731678293f2c3d4760894a0a6a485128,nstxuE205057A01t020/N7/egn07w.9124E+01
nstxuE205057A01t020/N7/egn07w.1005E+02,bad,nstxuE205057A01t020,7,egn07w.1005E+02,3.1704414053519,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.016666666666666666,1.0,flagged_borderline_or_disagreement,8.358479398208189,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,d02b5ff63bc09c2923b9b67fc00219677096eae334f115cb12939bdd1261695a,nstxuE205057A01t020/N7/egn07w.1005E+02
nstxuE205057A01t020/N7/egn07w.1013E+02,bad,nstxuE205057A01t020,7,egn07w.1013E+02,3.1827787693933915,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.06,0.9999922513961792,flagged_borderline_or_disagreement,7.911861356777463,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,9fee19c29c8a46b45fdfbd50e0dbbac1e57c9e4b56e1c51c66a0025fc8a11561,nstxuE205057A01t020/N7/egn07w.1013E+02
nstxuE205057A01t020/N7/egn07w.1411E+02,bad,nstxuE205057A01t020,7,egn07w.1411E+02,3.7568953874579245,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.02,0.9999997615814209,flagged_borderline_or_disagreement,2.938117758880161,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,d159cc041561baf2df9b8d6c6abccbac2168f4fd510aaaacffc80bb8d5724f3f,nstxuE205057A01t020/N7/egn07w.1411E+02
nstxuE205057A01t020/N7/egn07w.2076E+02,bad,nstxuE205057A01t020,7,egn07w.2076E+02,4.555832253789759,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.0033333333333333335,0.9948511719703674,flagged_borderline_or_disagreement,2.7035386307972153,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,39989743b9e30f46d54175efeaca909738b2b7ecdbf6652c55c1641b4ce81872,nstxuE205057A01t020/N7/egn07w.2076E+02
nstxuE205057A01t020/N8/egn08w.5982E+01,bad,nstxuE205057A01t020,8,egn08w.5982E+01,2.445791029560702,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.04,1.0,flagged_borderline_or_disagreement,8.631907812759643,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,5ebe435f2f95e3f5791bdfadd1bae618ef6c5e653aec7d9a0ee9c76d0ef3ef9e,nstxuE205057A01t020/N8/egn08w.5982E+01
nstxuE205057A01t020/N8/egn08w.6052E+01,bad,nstxuE205057A01t020,8,egn08w.6052E+01,2.460157170561492,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.0033333333333333335,1.0,flagged_borderline_or_disagreement,8.517359002708051,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,6f700133427bf11fb18cd28fc37932516d0d296cae9ad1644886ca0964a26a7d,nstxuE205057A01t020/N8/egn08w.6052E+01
nstxuE205057A01t020/N8/egn08w.6621E+01,bad,nstxuE205057A01t020,8,egn08w.6621E+01,2.5732270060192075,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.02,1.0,flagged_borderline_or_disagreement,5.9596416890561175,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,7f3cee15523c9ed735e94af2b49c6219208e71ef9d19f80f6c264f3e1cd7eb85,nstxuE205057A01t020/N8/egn08w.6621E+01
nstxuE205057A01t020/N8/egn08w.7341E+01,bad,nstxuE205057A01t020,8,egn08w.7341E+01,2.709516705454712,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.02,0.9999992847442627,flagged_borderline_or_disagreement,7.650904170994943,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,016a60ba334678ddaa5cf08c964f7a22ad272a34dce439002a5d9bf2392f3e79,nstxuE205057A01t020/N8/egn08w.7341E+01
nstxuE205057A01t020/N8/egn08w.8117E+01,bad,nstxuE205057A01t020,8,egn08w.8117E+01,2.849052946727487,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.0033333333333333335,0.9999768733978271,flagged_borderline_or_disagreement,10.661900081581472,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,f5ac6169711b820b5c48949c92dcc5ecb98518e8cb8bc3ececd1a5851d7e7cea,nstxuE205057A01t020/N8/egn08w.8117E+01
nstxuE205057A01t020/N8/egn08w.8761E+01,bad,nstxuE205057A01t020,8,egn08w.8761E+01,2.959949299580235,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.12333333333333334,0.9999984502792358,flagged_borderline_or_disagreement,6.250146946257785,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,5800770e7d0785ba0b6eabb99c8eb2c9cc1bb63e887a4a94fdd6ddc68cf5417b,nstxuE205057A01t020/N8/egn08w.8761E+01
nstxuE205057A01t020/N8/egn08w.9508E+01,bad,nstxuE205057A01t020,8,egn08w.9508E+01,3.08346867849876,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.09333333333333334,0.8848569989204407,flagged_borderline_or_disagreement,10.168710127414858,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,f7dcd1829c6230a433b3d31a4584c83b6c3d096943baa280228065839140cab7,nstxuE205057A01t020/N8/egn08w.9508E+01
nstxuE205057A01t020/N8/egn08w.9686E+01,bad,nstxuE205057A01t020,8,egn08w.9686E+01,3.1122796205800065,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.006666666666666667,1.0,flagged_borderline_or_disagreement,1.3485348033436801,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,1822146ed3fd87599d6acb6a55b5e7fb5d5fc88bdd684ff0bdad4951d1c9ef99,nstxuE205057A01t020/N8/egn08w.9686E+01
nstxuE205057A01t020/N8/egn08w.1053E+02,bad,nstxuE205057A01t020,8,egn08w.1053E+02,3.2453459370030746,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.16333333333333333,0.9999996423721313,flagged_borderline_or_disagreement,6.303961089224843,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,0d08a1d94ce3a595ea44cbdea783811c84c1a9ddcfd457253d544b8cdd2810e5,nstxuE205057A01t020/N8/egn08w.1053E+02
nstxuE205057A01t020/N8/egn08w.1618E+02,good,nstxuE205057A01t020,8,egn08w.1618E+02,4.021906885020626,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.8733333333333333,0.008466292172670364,flagged_rf_only_good,0.5158066763144249,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,bd23ce4b388684f9df552c170bdc4862cc1da78dea110e310b96f1fcedc54909,nstxuE205057A01t020/N8/egn08w.1618E+02
nstxuE205057A01t020/N8/egn08w.1767E+02,good,nstxuE205057A01t020,8,egn08w.1767E+02,4.203090454270088,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.42333333333333334,9.369989201331576e-20,flagged_borderline_or_disagreement,0.9089616084893234,BAD_NEAR_AXIS_GRID_OSCILLATION,True,,REVIEW,rule_survivor_policy,a1a76c0d68f2f1d12b87f4efb16340e3b0f1898909da1971d398d7ab8779296f,nstxuE205057A01t020/N8/egn08w.1767E+02
nstxuE205057A01t020/N8/egn08w.2054E+02,bad,nstxuE205057A01t020,8,egn08w.2054E+02,4.532140906065722,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.01,0.9999204874038696,flagged_borderline_or_disagreement,1.1982213516323914,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,c39371c99675f8eb185bf62eff874861fbd8d47dd506f00ba615c1f24792aa4c,nstxuE205057A01t020/N8/egn08w.2054E+02
nstxuE205057A01t020/N9/egn09w.5756E+01,bad,nstxuE205057A01t020,9,egn09w.5756E+01,2.399177115731147,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.006666666666666667,0.8986486792564392,flagged_borderline_or_disagreement,9.732802349193959,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,15f0a11703a6071446cdbc649b80d93505c4f3847b63a7f24ef2421f67d4df95,nstxuE205057A01t020/N9/egn09w.5756E+01
nstxuE205057A01t020/N9/egn09w.6310E+01,bad,nstxuE205057A01t020,9,egn09w.6310E+01,2.5120569150578835,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.01,1.0,flagged_borderline_or_disagreement,8.109021478144504,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,a606b4e4e60cb48f62326ccc88a03d66368f0e209deaffa3e4ba53165817c446,nstxuE205057A01t020/N9/egn09w.6310E+01
nstxuE205057A01t020/N9/egn09w.6660E+01,bad,nstxuE205057A01t020,9,egn09w.6660E+01,2.580696484714369,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.26666666666666666,1.0,flagged_borderline_or_disagreement,3.497485019099492,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,ce7e4b2f2fa65b8174425aa27eeb45fc1c40ab3fd79210167b8f9c37113ef961,nstxuE205057A01t020/N9/egn09w.6660E+01
nstxuE205057A01t020/N9/egn09w.6811E+01,bad,nstxuE205057A01t020,9,egn09w.6811E+01,2.6098142161078592,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.02,1.0,flagged_borderline_or_disagreement,8.104017017486143,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,a02800bc7ff471733f47a126fd7d9cfd8f52b09449038abd65c5d9e69842c676,nstxuE205057A01t020/N9/egn09w.6811E+01
nstxuE205057A01t020/N9/egn09w.7084E+01,bad,nstxuE205057A01t020,9,egn09w.7084E+01,2.6616272004998716,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.2733333333333333,1.0,flagged_borderline_or_disagreement,2.319142591108767,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,ac08c5567249f821e18669b7e1405190a27224c503b0e8d6b4aff7bbe1cd7edc,nstxuE205057A01t020/N9/egn09w.7084E+01
nstxuE205057A01t020/N9/egn09w.7524E+01,bad,nstxuE205057A01t020,9,egn09w.7524E+01,2.7429808184818225,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.016666666666666666,1.0,flagged_borderline_or_disagreement,3.7364427963219398,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,4b7314bc175ecb92ec498d29e069ea3f5a079328bb975541f21ddfd2cb689bbd,nstxuE205057A01t020/N9/egn09w.7524E+01
nstxuE205057A01t020/N9/egn09w.8014E+01,bad,nstxuE205057A01t020,9,egn09w.8014E+01,2.830891529967332,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.023333333333333334,1.0,flagged_borderline_or_disagreement,9.184079314900671,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,e92e8724f6e115e9d582d7dcf6692c653d0d71a4b5f7b414554c72f70706ddb9,nstxuE205057A01t020/N9/egn09w.8014E+01
nstxuE205057A01t020/N9/egn09w.8212E+01,bad,nstxuE205057A01t020,9,egn09w.8212E+01,2.8656423979268677,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.013333333333333334,1.0,flagged_borderline_or_disagreement,1.8687991979111773,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,e4cd600c6f5caccf3bb4159b799ebe529db8e1d09a3f32c8218ba8b0cdfa5479,nstxuE205057A01t020/N9/egn09w.8212E+01
nstxuE205057A01t020/N9/egn09w.9131E+01,bad,nstxuE205057A01t020,9,egn09w.9131E+01,3.021751174461895,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.11666666666666667,1.0,flagged_borderline_or_disagreement,9.907610565468342,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,1a6fe64972ef2beb553c2665d72d4d52a59c085f09ea4a06fc95ecbd0f6c1597,nstxuE205057A01t020/N9/egn09w.9131E+01
nstxuE205057A01t020/N9/egn09w.9896E+01,bad,nstxuE205057A01t020,9,egn09w.9896E+01,3.1458339233326966,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.13,1.0,flagged_borderline_or_disagreement,3.4024451130049473,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,d4a8b902ceb75492a6dff0dc2ad1c8521d5a3289b5df1192877dabbe47f732ae,nstxuE205057A01t020/N9/egn09w.9896E+01
nstxuE205057A01t020/N9/egn09w.1090E+02,bad,nstxuE205057A01t020,9,egn09w.1090E+02,3.3007748510915857,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.12333333333333334,1.0,flagged_borderline_or_disagreement,13.000463874852054,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,cd09f502011cc0526450fa7208e38e95233b3f593ec8f414c436e39b471613a0,nstxuE205057A01t020/N9/egn09w.1090E+02
nstxuE205057A01t020/N9/egn09w.1318E+02,good,nstxuE205057A01t020,9,egn09w.1318E+02,3.6303846407512568,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.95,0.000254062149906531,flagged_rf_only_good,0.5951617213904385,BAD_DISTRIBUTED_HARMONIC_NOISE,True,True,REVIEW,rule_survivor_policy,1f875e30680876311cbf3a3ee94f21c7a6b2d4efb96a7c7bad117057020d538e,nstxuE205057A01t020/N9/egn09w.1318E+02
nstxuE205057A01t020/N9/egn09w.1414E+02,good,nstxuE205057A01t020,9,egn09w.1414E+02,3.760594272789804,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.6,0.00010004197247326374,flagged_rf_only_good,0.6137935349419501,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,d962ec1e516406dd1367266da20cc5d3d6e2d20420aea82cd81c28ae1710b65e,nstxuE205057A01t020/N9/egn09w.1414E+02
nstxuE205057A01t020/N9/egn09w.1664E+02,good,nstxuE205057A01t020,9,egn09w.1664E+02,4.078681714874307,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.8033333333333333,0.21526966989040375,flagged_rf_only_good,0.6379222050750014,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,3233d0aef1ae9e218e2ad59f8c614ced38ed52534c55065b56486d8452abee87,nstxuE205057A01t020/N9/egn09w.1664E+02
nstxuE205057A01t020/N9/egn09w.2045E+02,bad,nstxuE205057A01t020,9,egn09w.2045E+02,4.522002246509197,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.02666666666666667,0.9999998807907104,flagged_borderline_or_disagreement,1.521964790780205,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,7669231018e189ffc3b712a461338e274b9273efe71a365c50a16e573529f805,nstxuE205057A01t020/N9/egn09w.2045E+02
nstxuE205057A01t020/N10/egn10w.4514E+01,bad,nstxuE205057A01t020,10,egn10w.4514E+01,2.1246126654539257,BAD,BAD_AXIS_SPIKE,BAD,BAD,GOOD,0.24333333333333335,1.0,flagged_borderline_or_disagreement,1.5203688432519593,BAD_AXIS_SPIKE,,,BAD,rule_engine,076c324d15642141d0a7babb4ae640137447bee264ebf090bd5d7b43cb35c7ec,nstxuE205057A01t020/N10/egn10w.4514E+01
nstxuE205057A01t020/N10/egn10w.6902E+01,bad,nstxuE205057A01t020,10,egn10w.6902E+01,2.6271074521167,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.04,1.0,flagged_borderline_or_disagreement,5.18940168218185,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,10b5a9056ca3fbde0c81fe9a9c0d1225de63fce58019b207a816b09d1a7ef012,nstxuE205057A01t020/N10/egn10w.6902E+01
nstxuE205057A01t020/N10/egn10w.7070E+01,bad,nstxuE205057A01t020,10,egn10w.7070E+01,2.6589223206164494,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.05,1.0,flagged_borderline_or_disagreement,5.645406847101471,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,182d337d145c94f71624b4034d649f9fab1b793a8160ebaef70662a83ee65a2b,nstxuE205057A01t020/N10/egn10w.7070E+01
nstxuE205057A01t020/N10/egn10w.7261E+01,bad,nstxuE205057A01t020,10,egn10w.7261E+01,2.694694222564965,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.04,1.0,flagged_borderline_or_disagreement,8.489990094821236,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,e67c6654ef2a345026bd26aba04b1a66552a0c3c44d725783bea191ce1b98890,nstxuE205057A01t020/N10/egn10w.7261E+01
nstxuE205057A01t020/N10/egn10w.7424E+01,bad,nstxuE205057A01t020,10,egn10w.7424E+01,2.72474903404327,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.016666666666666666,1.0,flagged_borderline_or_disagreement,3.8174704287287864,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,183061dede0a03fbe62e8c532a1dcc7fe4d5c7b45c881a17c4f2af70db92ee21,nstxuE205057A01t020/N10/egn10w.7424E+01
nstxuE205057A01t020/N10/egn10w.7881E+01,bad,nstxuE205057A01t020,10,egn10w.7881E+01,2.8073403878856484,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.21666666666666667,1.0,flagged_borderline_or_disagreement,3.331167610932805,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,2fa92bb628dbbfc56784b9373685f2fb311b8f772eff04f7a4d8e059830ecead,nstxuE205057A01t020/N10/egn10w.7881E+01
nstxuE205057A01t020/N10/egn10w.8036E+01,bad,nstxuE205057A01t020,10,egn10w.8036E+01,2.8348060079652804,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.09,1.0,flagged_borderline_or_disagreement,2.1470184572739046,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,e0870a9cfecf38fe0feeb0ba6954aebf0ccc47941dbe3ac48624cca5f5a538fc,nstxuE205057A01t020/N10/egn10w.8036E+01
nstxuE205057A01t020/N10/egn10w.8317E+01,bad,nstxuE205057A01t020,10,egn10w.8317E+01,2.884003796607883,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.03333333333333333,1.0,flagged_borderline_or_disagreement,9.313423025625022,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,ef255e70499cd5554f12af52733c32c5b0b67f8131259682a5c9544fcd5ac522,nstxuE205057A01t020/N10/egn10w.8317E+01
nstxuE205057A01t020/N10/egn10w.9468E+01,bad,nstxuE205057A01t020,10,egn10w.9468E+01,3.0770110527774306,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.14,1.0,flagged_borderline_or_disagreement,9.88826150074889,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,07105cab365fd5644af6e81a2a2235a617d67420e6a582a16f601025363a9a8d,nstxuE205057A01t020/N10/egn10w.9468E+01
nstxuE205057A01t020/N10/egn10w.1121E+02,bad,nstxuE205057A01t020,10,egn10w.1121E+02,3.3477890785768083,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.14666666666666667,1.0,flagged_borderline_or_disagreement,14.65078831806789,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,ea2ffb8ac1a5f0f047ce6a53d5c85e66b9f80ca2c62f0b4ac157182d17daadbf,nstxuE205057A01t020/N10/egn10w.1121E+02
nstxuG121123K34/N6/egn06w.7044E+02,good,nstxuG121123K34,6,egn06w.7044E+02,8.392928829692158,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.14333333333333334,0.0,gold_bad,0.7299328514967707,BAD_GRID_SCALE_PACKET,True,,REVIEW,rule_survivor_policy,8cb78a7cd5721af7c6c8c5604eafa159d0f48d8c803752bb844b2fff76e700c1,nstxuG121123K34/N6/egn06w.7044E+02
nstxuG121123K34/N8/egn08w.3067E+02,bad,nstxuG121123K34,8,egn08w.3067E+02,5.538014734980497,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.006666666666666667,1.0,flagged_borderline_or_disagreement,17.343111678293077,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,29a4336d5f421fb33ee5ef1972152e58c9e6ef1491adc5cea42f22a119980e58,nstxuG121123K34/N8/egn08w.3067E+02
nstxuG121123K34/N8/egn08w.3233E+02,bad,nstxuG121123K34,8,egn08w.3233E+02,5.685926789439091,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.0,0.9999936819076538,flagged_borderline_or_disagreement,8.10545231361597,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,89ead622f282c1ca26b7799ff8e3c1613cc5d72b4a2274b20875f2e810195fe8,nstxuG121123K34/N8/egn08w.3233E+02
nstxuG121123K34/N9/egn09w.3013E+02,bad,nstxuG121123K34,9,egn09w.3013E+02,5.488675011823589,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.0033333333333333335,0.9999986886978149,flagged_borderline_or_disagreement,5.69277424162052,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,df8aef0eef2798ab8a1ff464188dd18dd35d576e45a34c071cbee7ce20883c16,nstxuG121123K34/N9/egn09w.3013E+02
nstxuG121123K34/N9/egn09w.3096E+02,bad,nstxuG121123K34,9,egn09w.3096E+02,5.563954046846241,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.0,1.0,flagged_borderline_or_disagreement,5.1500217792722855,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,c6ce78d05560b5df28c1d64d763c9e389a95c4d7984b53b71f29015d7b92215e,nstxuG121123K34/N9/egn09w.3096E+02
nstxuG121123K34/N10/egn10w.2108E+02,bad,nstxuG121123K34,10,egn10w.2108E+02,4.591385564028514,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.016666666666666666,0.6735749840736389,flagged_borderline_or_disagreement,1.2846742505220434,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,bc4d227b53989af2b2ef3ae5d70f498879659883ac501bf553fe6ec6706f51b7,nstxuG121123K34/N10/egn10w.2108E+02
nstxuG121123K34/N10/egn10w.2682E+02,bad,nstxuG121123K34,10,egn10w.2682E+02,5.179245335786275,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.11,1.0,flagged_borderline_or_disagreement,12.832143657272148,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,7ebe088f59d06822d4b9a15d7d40f34ff0dd13be3cc08cbdcc70d054d7eed2d8,nstxuG121123K34/N10/egn10w.2682E+02
nstxuG121123K34/N10/egn10w.3140E+02,bad,nstxuG121123K34,10,egn10w.3140E+02,5.603722294959644,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.01,1.0,flagged_borderline_or_disagreement,10.143980617835622,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,39c9da233f08c7b3d3c071714e7fa7d0fdf8298510f2a9f65806ced2a1aac0e2,nstxuG121123K34/N10/egn10w.3140E+02
nstxuG121123K34/N10/egn10w.4350E+02,bad,nstxuG121123K34,10,egn10w.4350E+02,6.59523992513835,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.04,1.0,flagged_borderline_or_disagreement,5.290022204446632,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,6573a907397f176e1c2565059e2ddf9e24e119d1c60b652f7855fb840eab07c5,nstxuG121123K34/N10/egn10w.4350E+02
nstxuG121123K70/N2/egn02w.2546E+02,good,nstxuG121123K70,2,egn02w.2546E+02,5.046145028048364,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.04,0.0,gold_bad,0.6534967730729511,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,99e406f1695b68aea4ccb0b370ebb0caf2c10d22ae022b5dec447639338ea9b2,nstxuG121123K70/N2/egn02w.2546E+02
nstxuG121123K70/N2/egn02w.2596E+02,good,nstxuG121123K70,2,egn02w.2596E+02,5.094898579604734,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.03666666666666667,0.0,gold_bad,0.9393453878830317,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,49a2be1a28ccb60f015209cbca66147a62a03d402ce91713e38dc15265efdef4,nstxuG121123K70/N2/egn02w.2596E+02
nstxuG121123K70/N7/egn07w.2519E+02,good,nstxuG121123K70,7,egn07w.2519E+02,5.019059269044405,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.36666666666666664,2.385586617137392e-09,silver_bad,0.8869557907208865,BAD_AXIS_SPIKE,True,,REVIEW,rule_survivor_policy,279568f85bcce7e48fb79f2983fcd227404372f4a699f78510a0d2cc2f06baaf,nstxuG121123K70/N7/egn07w.2519E+02
