path,label,shot,ntor,omega,gap_region,final_decision,final_reason,automatic_final_decision,original_rule_decision,rule_primary_reason,decision_source,manual_decision,manual_reason,reviewer,adjudication_timestamp,selected_final,overall_rule_severity,input_fingerprint,mode_key
nstxuE204186A01t020/N2/egn02w.7566E+01,good,nstxuE204186A01t020,2,2.7505685902920716,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6165583429373515,1815b65115b066000051761f80dc65ab9f6de8c36ea2da1e151549b7ddc8ca3f,nstxuE204186A01t020/N2/egn02w.7566E+01
nstxuE204186A01t020/N2/egn02w.7676E+01,good,nstxuE204186A01t020,2,2.77048617524144,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6582648146913509,3be8c5db49206acff66d76239d597235d07acb573789ead8ec2ae54ee03bc65b,nstxuE204186A01t020/N2/egn02w.7676E+01
nstxuE204186A01t020/N2/egn02w.7810E+01,good,nstxuE204186A01t020,2,2.794577857002499,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.837059086404441,5b3894eed0c6b78c63a93481b410dfde505ac4bbb53456b6bd72075473644c1f,nstxuE204186A01t020/N2/egn02w.7810E+01
nstxuE204186A01t020/N2/egn02w.8520E+01,good,nstxuE204186A01t020,2,2.918831091091495,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.3459957592007194,50706bcd4240ba22170f06231ba37a0011678128b48c4a30e85c4be81e88e06e,nstxuE204186A01t020/N2/egn02w.8520E+01
nstxuE204186A01t020/N3/egn03w.8011E+01,good,nstxuE204186A01t020,3,2.8303604134281755,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.400261646219541,89485ebf48c003e3844aca1b2d885d054943ef5e691fee638fb16ea1a97df438,nstxuE204186A01t020/N3/egn03w.8011E+01
nstxuE204186A01t020/N3/egn03w.8304E+01,good,nstxuE204186A01t020,3,2.881739544123388,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.3021356643297399,44bfd91f867646a11daad1ab1dda73cc1d3926177a95acfbdabf07940e73348a,nstxuE204186A01t020/N3/egn03w.8304E+01
nstxuE204186A01t020/N3/egn03w.1287E+02,good,nstxuE204186A01t020,3,3.5875095990610615,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4280416963925788,aac45c414afad4055083e2a2c2fa1ae131ddad34b58688e488e80fca89358f03,nstxuE204186A01t020/N3/egn03w.1287E+02
nstxuE204186A01t020/N4/egn04w.7938E+01,good,nstxuE204186A01t020,4,2.8175288557166627,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.661302508000792,da56c1677a4b0b1bb5e10c90e22fe677ac51bd9169bc0d0fc323aa40e8ea1f15,nstxuE204186A01t020/N4/egn04w.7938E+01
nstxuE204186A01t020/N4/egn04w.8087E+01,good,nstxuE204186A01t020,4,2.84373508888514,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5294891866366914,9095fe64e469b54ffe77ac7e9b89758a1287926c7889112e7e2495dcc5be12c5,nstxuE204186A01t020/N4/egn04w.8087E+01
nstxuE204186A01t020/N4/egn04w.1164E+02,good,nstxuE204186A01t020,4,3.411857483010537,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6321657487406424,8e7c36f4dc5a706521b778f727624f5c3d6664c6bb1d19e2886ecd90dcc071cb,nstxuE204186A01t020/N4/egn04w.1164E+02
nstxuE204186A01t020/N4/egn04w.1588E+02,good,nstxuE204186A01t020,4,3.9854735972538933,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.47852276163850443,4c1bd9c0b62c563ed394bdc533eec9701265f1d913a73d64abeef0f3f8d48d08,nstxuE204186A01t020/N4/egn04w.1588E+02
nstxuE204186A01t020/N4/egn04w.1806E+02,good,nstxuE204186A01t020,4,4.249184204791554,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5089527925020779,b95a7a794202e2fcfb81fad8d8988bfe0d1e14bc9dcc88699a7329c7c9fbdf58,nstxuE204186A01t020/N4/egn04w.1806E+02
nstxuE204186A01t020/N5/egn05w.7088E+01,good,nstxuE204186A01t020,5,2.6623512552656283,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.9100054884481067,42062143922960a8aa20dd23a11783318752116109b1a41102c281ea1fc5682d,nstxuE204186A01t020/N5/egn05w.7088E+01
nstxuE204186A01t020/N5/egn05w.7725E+01,good,nstxuE204186A01t020,5,2.7793537481582495,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4867089214620874,fc24067fe9f529fe9c8f9a3009cf0bf52ed5f8c52e12e24dbca4edc13fef1f27,nstxuE204186A01t020/N5/egn05w.7725E+01
nstxuE204186A01t020/N5/egn05w.7854E+01,good,nstxuE204186A01t020,5,2.8025211313408214,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4339498412134125,0a8a6c6fb1610eceb67f60054d3d511034cac9aaa2d202ffed8ff069a92e2f2c,nstxuE204186A01t020/N5/egn05w.7854E+01
nstxuE204186A01t020/N5/egn05w.1279E+02,good,nstxuE204186A01t020,5,3.5769224881201622,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5107873987839191,d29af99cb6aa1fd193e8d1a73239142f6aa3dd3ef828be6eeb66e72b9e4258cb,nstxuE204186A01t020/N5/egn05w.1279E+02
nstxuE204186A01t020/N5/egn05w.1416E+02,good,nstxuE204186A01t020,5,3.76246625815435,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5151441638629556,dc3f093a8774107f88cc12910d3757a0c57888d59ab3e2570386cee7b4a5c18b,nstxuE204186A01t020/N5/egn05w.1416E+02
nstxuE204186A01t020/N5/egn05w.1538E+02,good,nstxuE204186A01t020,5,3.9213202716301265,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5724964289538728,a96f0707915143cfd4bc18edc2e06f3d02c773d429d4470d5bffcc1cb4418fca,nstxuE204186A01t020/N5/egn05w.1538E+02
nstxuE204186A01t020/N5/egn05w.1694E+02,good,nstxuE204186A01t020,5,4.116312996984651,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.48371911823383656,5ebda35405e39cfc09b84dc00e95e7dbd76cdef205463f89781c39bf0cba8013,nstxuE204186A01t020/N5/egn05w.1694E+02
nstxuE204186A01t020/N5/egn05w.1845E+02,good,nstxuE204186A01t020,5,4.29517221045143,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4693685760453128,c4eab3784f049e6dd24674cc5be27935f9a0e8d3211496a613287b0e3f80fae1,nstxuE204186A01t020/N5/egn05w.1845E+02
nstxuE204186A01t020/N6/egn06w.1450E+02,good,nstxuE204186A01t020,6,3.807698254203685,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5236511026725775,8189063e342720f148a8f2ed12d76ab50e8da6bb25a166fad02ad986e05a7e51,nstxuE204186A01t020/N6/egn06w.1450E+02
nstxuE204186A01t020/N6/egn06w.1588E+02,good,nstxuE204186A01t020,6,3.9845514021837807,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.570866009371107,bd73fb64eba09951e51d26d531dc7bac517836cadb90f823afca6a92ab57c363,nstxuE204186A01t020/N6/egn06w.1588E+02
nstxuE204186A01t020/N6/egn06w.1730E+02,good,nstxuE204186A01t020,6,4.158896194612916,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6532627563365603,bb04b609e22f767f03f7ff35cd8a2c0cf3dec7e04153406137682f57f4697185,nstxuE204186A01t020/N6/egn06w.1730E+02
nstxuE204186A01t020/N6/egn06w.1899E+02,good,nstxuE204186A01t020,6,4.358062255184731,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5836078419586709,65127db7d4f9255c397dc513b33645d093dee1317b62046f52162d97892e166a,nstxuE204186A01t020/N6/egn06w.1899E+02
nstxuE204186A01t020/N6/egn06w.2102E+02,good,nstxuE204186A01t020,6,4.5849870546293205,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6279720752712751,f0bae64fe36ffef231359e89434b25feb1cdb0dddc4edbfd352d0db474a2493f,nstxuE204186A01t020/N6/egn06w.2102E+02
nstxuE204186A01t020/N7/egn07w.1188E+02,good,nstxuE204186A01t020,7,3.4473457234525484,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6029585170852393,bff9bde83596f4bcd37592debe3a12db70207b5dcc3f9cd056babdddbedcc992,nstxuE204186A01t020/N7/egn07w.1188E+02
nstxuE204186A01t020/N7/egn07w.1293E+02,good,nstxuE204186A01t020,7,3.595530880253327,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.563678239245122,2924dbc3029b0fe7bcfb1fc284d87c09a694d1ae31f18d311c262f88942a56c7,nstxuE204186A01t020/N7/egn07w.1293E+02
nstxuE204186A01t020/N7/egn07w.1430E+02,good,nstxuE204186A01t020,7,3.7818215368408326,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6587038512628604,8c86e626ac76d22f4c9c7c5cfbe1c6f0d16c267bf704ff7b81d1a1c99b736e08,nstxuE204186A01t020/N7/egn07w.1430E+02
nstxuE204186A01t020/N7/egn07w.1568E+02,good,nstxuE204186A01t020,7,3.96001875763932,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5330527202711977,5c1844975227714c65c3327f1d244f331ea225423e1534f0912452d17735a9ed,nstxuE204186A01t020/N7/egn07w.1568E+02
nstxuE204186A01t020/N7/egn07w.1702E+02,good,nstxuE204186A01t020,7,4.125629811369477,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5938109783735437,acd1996aa7227bd46ffde1c6a43a0df065ee4ace6329ebc7f2b0b67296c8b533,nstxuE204186A01t020/N7/egn07w.1702E+02
nstxuE204186A01t020/N7/egn07w.1850E+02,good,nstxuE204186A01t020,7,4.301312600876683,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4715069710823436,0219f322778a2c8bbd74703a2f6188802e0d32ff467d5845d4e112304a4abbfc,nstxuE204186A01t020/N7/egn07w.1850E+02
nstxuE204186A01t020/N7/egn07w.2022E+02,good,nstxuE204186A01t020,7,4.496178361697562,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4954987144141522,3a44f8a5907a07022ef8945c9779faef587e8d797d144d831216891355969046,nstxuE204186A01t020/N7/egn07w.2022E+02
nstxuE204186A01t020/N8/egn08w.1178E+02,good,nstxuE204186A01t020,8,3.4316438604120827,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.51722963244196,3561c9f091934d39df2fb6471b177a80fb494e6e02de9fedb5c02a926520ba78,nstxuE204186A01t020/N8/egn08w.1178E+02
nstxuE204186A01t020/N8/egn08w.1291E+02,good,nstxuE204186A01t020,8,3.5929926261423297,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5870383733063937,324a44cfb932e3e41bae795f6a1ec16b7ff4b39b7342e1a944de722ee8a127f5,nstxuE204186A01t020/N8/egn08w.1291E+02
nstxuE204186A01t020/N8/egn08w.1536E+02,good,nstxuE204186A01t020,8,3.9196093922518536,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5060689037199165,f6122534f1961c581deab8bada642094a7c3d98cfd20256d8d07aa057746f56f,nstxuE204186A01t020/N8/egn08w.1536E+02
nstxuE204186A01t020/N8/egn08w.1649E+02,good,nstxuE204186A01t020,8,4.060577100585906,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5661498995684625,631c76983789f80bcacee3a346a080e066bf86cb48571b262cc1863ab66c29c3,nstxuE204186A01t020/N8/egn08w.1649E+02
nstxuE204186A01t020/N8/egn08w.1796E+02,good,nstxuE204186A01t020,8,4.238265655289043,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5448438340931738,5e7fe22184709293d1696456716e3f9999df8c0dedb453f4062c592c41fca7d0,nstxuE204186A01t020/N8/egn08w.1796E+02
nstxuE204186A01t020/N8/egn08w.2108E+02,good,nstxuE204186A01t020,8,4.590879764794833,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5533744258570542,1f3617d3e6bea7b116859ce8d1c24d35a8d45b9987fbd401505623d3e462197a,nstxuE204186A01t020/N8/egn08w.2108E+02
nstxuE204186A01t020/N8/egn08w.2514E+02,good,nstxuE204186A01t020,8,5.014258555051574,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7633354555364512,9c7338267ac491364a8540bacd15ebb8950a3f45837e1bd358c71b6c254ffc6d,nstxuE204186A01t020/N8/egn08w.2514E+02
nstxuE204186A01t020/N9/egn09w.1204E+02,good,nstxuE204186A01t020,9,3.4693526473883836,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.32072641216086667,4ab31490986c8e32f46226c5b57d5571ae7b5fc4441551ab53c3068cdcc295d4,nstxuE204186A01t020/N9/egn09w.1204E+02
nstxuE204186A01t020/N9/egn09w.1254E+02,good,nstxuE204186A01t020,9,3.541586162333236,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7176863207567913,aaee515c95756acf487ff052fdbb9e1cbea9f9a5787125dc9c064e22ca00192b,nstxuE204186A01t020/N9/egn09w.1254E+02
nstxuE204186A01t020/N9/egn09w.1326E+02,good,nstxuE204186A01t020,9,3.6407827642573176,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.47888719311653105,44605dbb48ba07a31b00f934155b5eeeb8f12e472fa93a294fc52a73ef9c80d9,nstxuE204186A01t020/N9/egn09w.1326E+02
nstxuE204186A01t020/N9/egn09w.1478E+02,good,nstxuE204186A01t020,9,3.844893791095227,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6115886973654311,fb97bf674b261de2d8b416acab2f205772cb38f2e132c56db00d0cf1ca418089,nstxuE204186A01t020/N9/egn09w.1478E+02
nstxuE204186A01t020/N9/egn09w.1578E+02,good,nstxuE204186A01t020,9,3.9726857039416834,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5639761067576338,28dee395b6a0c5484246a9319c66e55d4431104997bbe9b4160f09a7c5ea71a0,nstxuE204186A01t020/N9/egn09w.1578E+02
nstxuE204186A01t020/N9/egn09w.1848E+02,good,nstxuE204186A01t020,9,4.298778585517361,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5519605759350138,9a931caf385f7c0238082031e2edd7bd0f3ba32710c61846971ddfa314f7f9b2,nstxuE204186A01t020/N9/egn09w.1848E+02
nstxuE204186A01t020/N9/egn09w.1996E+02,good,nstxuE204186A01t020,9,4.468175455336448,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5952001879018606,092a0c24406253cd40fda92a5cab123b03ea6d007c69e72bdab3457d80b6bc6e,nstxuE204186A01t020/N9/egn09w.1996E+02
nstxuE204186A01t020/N9/egn09w.2163E+02,good,nstxuE204186A01t020,9,4.651114816668039,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6195848980652185,1bb34ddad8f1c32479b790de43ef4808fd942f4e7dd07f6230ba335120ae6758,nstxuE204186A01t020/N9/egn09w.2163E+02
nstxuE204186A01t020/N9/egn09w.2349E+02,good,nstxuE204186A01t020,9,4.846508658404197,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6391319269880043,01e5221b2b0cb5dd4fb4fb6a74d6c9e70782263f85bedcb4445e25b4cd6a367f,nstxuE204186A01t020/N9/egn09w.2349E+02
nstxuE204186A01t020/N10/egn10w.1209E+02,good,nstxuE204186A01t020,10,3.4773693438365076,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6033253819857053,c834bc08c0f0c5796865c1fe419a43c9e5dfc96f8c6240322bacb7fa570a2622,nstxuE204186A01t020/N10/egn10w.1209E+02
nstxuE204186A01t020/N10/egn10w.1403E+02,good,nstxuE204186A01t020,10,3.7450769493974208,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5356755828844225,acc7a93e77a04bd902a5279d1c032fd8717521151f291940c992a0c6e72ef564,nstxuE204186A01t020/N10/egn10w.1403E+02
nstxuE204186A01t020/N10/egn10w.1637E+02,good,nstxuE204186A01t020,10,4.04628659865893,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5359377045993741,1a38ca192b8fe4e7e377393c994eeb3f5d5b8feef9790073e347f008d038ed44,nstxuE204186A01t020/N10/egn10w.1637E+02
nstxuE204186A01t020/N10/egn10w.1746E+02,good,nstxuE204186A01t020,10,4.179065912338673,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5469501856374249,5deebeb6e81f203ab569dde948e88f4d62963955ab2f973b9001f9ee37182019,nstxuE204186A01t020/N10/egn10w.1746E+02
nstxuE204186A01t020/N10/egn10w.1889E+02,good,nstxuE204186A01t020,10,4.346624971525854,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6452271743095584,42e50855c46dcd91da7ae2983b7b4a251395c89c3b468a05f0c55d14f6c4a613,nstxuE204186A01t020/N10/egn10w.1889E+02
nstxuE204621A03t030/N2/egn02w.7108E+01,good,nstxuE204621A03t030,2,2.6660119574753067,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.965438836010322,0bb013b37d62efa1ac61943b44e04efa39f0fe962270ed73cea32bb0796579d3,nstxuE204621A03t030/N2/egn02w.7108E+01
nstxuE204621A03t030/N4/egn04w.7070E+01,good,nstxuE204621A03t030,4,2.6589513160551306,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4453114683444497,5c408b70c1374c32049dac6a472549e3ffe90ab7671feed3dc0567084d0fe30d,nstxuE204621A03t030/N4/egn04w.7070E+01
nstxuE204621A03t030/N4/egn04w.7115E+01,good,nstxuE204621A03t030,4,2.6673466936350914,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.42845999476035956,c4932d1db696092f10727536b8b685c976e191cfac4c93de5f1cbfe1ae5cf24e,nstxuE204621A03t030/N4/egn04w.7115E+01
nstxuE204621A03t030/N4/egn04w.7237E+01,good,nstxuE204621A03t030,4,2.6900887356047627,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7762494427406739,e719173fdb10646a47524538c8c8f8ccf81b1cab21b74a0c741a701239a4893c,nstxuE204621A03t030/N4/egn04w.7237E+01
nstxuE204621A03t030/N5/egn05w.7084E+01,good,nstxuE204621A03t030,5,2.6616465111831467,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.9389101483137684,9878cc7cd96e0ea2baf71af04a09a6c3c1395cd681759226bb739768178d01bd,nstxuE204621A03t030/N5/egn05w.7084E+01
nstxuE204621A03t030/N5/egn05w.7162E+01,good,nstxuE204621A03t030,5,2.6761046853601558,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5035521337556625,d5e6fcd6a16954594a69d41da386592b4bd0caf1b5af7c5eb7a267f659dc9ac4,nstxuE204621A03t030/N5/egn05w.7162E+01
nstxuE204621A03t030/N5/egn05w.7212E+01,good,nstxuE204621A03t030,5,2.685599752768898,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.503905296483965,9cd6201a66a50202ae70a01c007214e1c21ce5458365d3b3ad952ef81062c8cb,nstxuE204621A03t030/N5/egn05w.7212E+01
nstxuE204621A03t030/N6/egn06w.7163E+01,good,nstxuE204621A03t030,6,2.6764215702827907,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5900135811132136,755314264dbdb57d0951d63476235f273a8d1cf5b6322bd5806ebb3bc53ffbd9,nstxuE204621A03t030/N6/egn06w.7163E+01
nstxuE204621A03t030/N7/egn07w.7235E+01,good,nstxuE204621A03t030,7,2.689835563325435,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6238860076755404,50e296af7d6b30fb7cc358fdd2f92e92869fa1866e9ffd77a47192834a1176e4,nstxuE204621A03t030/N7/egn07w.7235E+01
nstxuE204621A03t030/N7/egn07w.1409E+02,good,nstxuE204621A03t030,7,3.7535762826322667,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7924287375583173,d9146a0380e5049f26c1992d6971fdb8975e1d9d24a3e96832ea5d0f5c39935d,nstxuE204621A03t030/N7/egn07w.1409E+02
nstxuE204621A03t030/N8/egn08w.1291E+02,good,nstxuE204621A03t030,8,3.5929926261423297,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.24373066204748084,6c7ae1ee8181a45c9b26f942c05752c7c547d55df561efacfbc81b1d9c142d0a,nstxuE204621A03t030/N8/egn08w.1291E+02
nstxuE204621A03t030/N8/egn08w.1356E+02,good,nstxuE204621A03t030,8,3.682660880333603,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.48899437998100104,0b06d442935ee3c5048f7da1470843e05f98eda5678a3d3fccd9d21dc044b953,nstxuE204621A03t030/N8/egn08w.1356E+02
nstxuE204621A03t030/N9/egn09w.1326E+02,good,nstxuE204621A03t030,9,3.6408180573388638,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.26269483837520463,65ba9b5598092500ed6fda84f71b6e31bf21a07330e06c3cde70b8b3851f01d8,nstxuE204621A03t030/N9/egn09w.1326E+02
nstxuE204621A03t030/N9/egn09w.1450E+02,good,nstxuE204621A03t030,9,3.807495772062828,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.49165782925082824,4bd34c57f93a96722e6c4541362b129ed04a7243203504654a5a340509a69dd2,nstxuE204621A03t030/N9/egn09w.1450E+02
nstxuE204621A03t030/N10/egn10w.1010E+02,good,nstxuE204621A03t030,10,3.1785530555801893,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.491315428955525,ffcfe06ea214d1b2793d55df1323448a87efd0e395fc1f9473c5ad107590bd79,nstxuE204621A03t030/N10/egn10w.1010E+02
nstxuE204621A03t030/N10/egn10w.1042E+02,good,nstxuE204621A03t030,10,3.2276667339163536,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4420322274897164,ba291d9e946d44503aeddf8f5009f21f3290c76fab9938650237e9ac009bd426,nstxuE204621A03t030/N10/egn10w.1042E+02
nstxuE204621A03t030/N10/egn10w.1093E+02,good,nstxuE204621A03t030,10,3.305345815199857,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.400622579569814,ef73c9983e152a1f60ff1e6a7a5bb2ec39d79ba375f17951033ddb107fa3e9bb,nstxuE204621A03t030/N10/egn10w.1093E+02
