path,shot,role,n,omega,gamma_d,validity,family,gap_region,signed_delta,fraction_below_upper2,r_peak,ext_kind,r_ext,ext_dr,ext_df_gap,ext_energy_frac,ext_prom_rel,n_cross,n_near_cross,n_secondary_cross,max_cross_W_all,max_cross_W_near,max_cross_W_secondary,max_cross_W_outer,geometry_3pct,localized_gap_side_4pct,robust_secondary_W_lt_0p001,robust_secondary_W_lt_0p01,robust_secondary_W_lt_0p05,secondary_crossings,all_crossings
nstxuG142301M21/N6/egn06w.5040E+02,nstxuG142301M21,candidate,6,7.099528135960128,-0.007342638788017974,,,below_upper2,0.5100576647528593,0.7445570792623922,0.315,lower_max,0.37,0.05499999999999999,0.09835263676308452,0.19371304756071006,0.09346067450934101,3,0,3,0.4137020662396885,0.0,0.4137020662396885,0.026150969736720944,False,False,False,False,False,low@0.0982:W=0.00668072;low@0.2624:W=0.413702;high@0.6730:W=0.026151,low@0.0982:W=0.00668072;low@0.2624:W=0.413702;high@0.6730:W=0.026151
nstxuG142301M21/N6/egn06w.5127E+02,nstxuG142301M21,candidate,6,7.16057097772054,-0.0016909609430395252,,,below_upper2,0.9795473239401958,0.9972509520882489,0.37,lower_max,0.37,0.0,0.10603905136451966,0.41208511359697714,0.09266393564834152,3,0,3,0.16056281753342835,0.0,0.16056281753342835,0.0023400765908649333,False,False,False,False,False,low@0.1110:W=0.00221603;low@0.2604:W=0.160563;high@0.6708:W=0.00234008,low@0.1110:W=0.00221603;low@0.2604:W=0.160563;high@0.6708:W=0.00234008
nstxuG142301M21/N6/egn06w.5169E+02,nstxuG142301M21,candidate,6,7.189614963429435,-0.0023004152407896943,,,below_upper2,0.6804401041711942,0.8319662302305302,0.38,lower_max,0.37,0.010000000000000009,0.10965039761164802,0.3088020723469188,0.09228959988260302,3,0,3,0.10714045707973373,0.0,0.10714045707973373,0.10714045707973373,False,False,False,False,False,low@0.1162:W=0.000836945;low@0.2595:W=0.097376;high@0.6698:W=0.10714,low@0.1162:W=0.000836945;low@0.2595:W=0.097376;high@0.6698:W=0.10714
nstxuG142301M21/N7/egn07w.1923E+02,nstxuG142301M21,candidate,7,4.385098190815357,-4.3848090888784384e-05,,,below_upper2,0.9986535312213458,0.9999290957067908,0.4,lower_max,0.38,0.020000000000000018,-0.4387264695507763,0.7320562731221331,0.1110758845017208,4,0,4,9.981854038035658e-06,0.0,9.981854038035658e-06,9.981854038035658e-06,False,False,False,False,False,low@0.5271:W=9.98185e-06;low@0.5383:W=7.57788e-06;low@0.5579:W=9.38707e-06;high@0.8017:W=2.97735e-06,low@0.5271:W=9.98185e-06;low@0.5383:W=7.57788e-06;low@0.5579:W=9.38707e-06;high@0.8017:W=2.97735e-06
nstxuG142301M21/N7/egn07w.1943E+02,nstxuG142301M21,candidate,7,4.408192344381742,-0.060991788384782725,,,below_upper2,0.04837689516104848,0.5028855095153852,0.805,lower_max,0.38,0.42500000000000004,-0.4311891010713413,0.00022400107695574398,0.11049396716830993,4,0,4,0.8104593483444544,0.0,0.8104593483444544,0.8104593483444544,False,False,False,False,False,low@0.5261:W=0.0059302;low@0.5394:W=0.0214907;low@0.5574:W=0.025955;high@0.8008:W=0.810459,low@0.5261:W=0.0059302;low@0.5394:W=0.0214907;low@0.5574:W=0.025955;high@0.8008:W=0.810459
nstxuG142301M21/N7/egn07w.2003E+02,nstxuG142301M21,candidate,7,4.475525664693364,-0.01169459994463099,,,mixed,-0.04382056493110003,0.45444440461368885,0.81,lower_max,0.38,0.43000000000000005,-0.40965716909535954,3.027867279731804e-05,0.10883160921502237,4,0,4,0.5543949572634747,0.0,0.5543949572634747,0.5543949572634747,False,False,False,False,False,low@0.5241:W=0.0016236;low@0.5420:W=0.00534724;low@0.5557:W=0.0154221;high@0.7980:W=0.554395,low@0.5241:W=0.0016236;low@0.5420:W=0.00534724;low@0.5557:W=0.0154221;high@0.7980:W=0.554395
nstxuG142301M21/N7/egn07w.2419E+02,nstxuG142301M21,candidate,7,4.918194373586874,-3.1639812579665315e-07,,,below_upper2,0.9998623633662097,0.9999036334567485,0.145,lower_max,0.38,0.23500000000000001,-0.2827790769286142,4.250309662887598e-06,0.09903607364270996,4,0,4,2.7126709325328522e-06,0.0,2.7126709325328522e-06,2.7126709325328522e-06,False,False,False,False,False,low@0.4733:W=2.23442e-07;low@0.5004:W=1.34984e-07;low@0.5129:W=1.08985e-07;high@0.7805:W=2.71267e-06,low@0.4733:W=2.23442e-07;low@0.5004:W=1.34984e-07;low@0.5129:W=1.08985e-07;high@0.7805:W=2.71267e-06
nstxuG142301M21/N7/egn07w.2424E+02,nstxuG142301M21,candidate,7,4.92348475137676,-0.0010155996304076988,,,below_upper2,0.9502951741223993,0.946809320375425,0.125,lower_max,0.38,0.255,-0.28140070646935444,0.0024707608915543115,0.09892965750234303,4,0,4,0.003800192561954557,0.0,0.003800192561954557,0.003800192561954557,False,False,False,False,False,low@0.4732:W=0.000149012;low@0.5007:W=0.000110072;low@0.5127:W=0.00010715;high@0.7803:W=0.00380019,low@0.4732:W=0.000149012;low@0.5007:W=0.000110072;low@0.5127:W=0.00010715;high@0.7803:W=0.00380019
nstxuG142301M21/N7/egn07w.2449E+02,nstxuG142301M21,candidate,7,4.948584846388703,-7.142024307332149e-07,,,below_upper2,0.9993713606007902,0.9999911075851996,0.135,lower_max,0.38,0.245,-0.274901216114203,9.48540745346591e-06,0.0984278688334835,4,0,4,4.52535942454202e-06,0.0,4.52535942454202e-06,4.52535942454202e-06,False,False,False,False,False,low@0.4726:W=4.52536e-06;low@0.5020:W=4.1336e-06;low@0.5118:W=4.0576e-06;high@0.7793:W=6.95311e-07,low@0.4726:W=4.52536e-06;low@0.5020:W=4.1336e-06;low@0.5118:W=4.0576e-06;high@0.7793:W=6.95311e-07
nstxuG142301M21/N7/egn07w.2467E+02,nstxuG142301M21,candidate,7,4.967322804795305,-5.591098400809768e-05,,,below_upper2,0.9963544714435015,0.9995540379511221,0.145,lower_max,0.38,0.23500000000000001,-0.2700919764293948,0.0026314653730268303,0.0980565748015209,4,0,4,8.135946438062573e-05,0.0,8.135946438062573e-05,8.135946438062573e-05,False,False,False,False,False,low@0.4722:W=7.60706e-05;low@0.5029:W=3.21118e-05;low@0.5111:W=2.773e-05;high@0.7785:W=8.13595e-05,low@0.4722:W=7.60706e-05;low@0.5029:W=3.21118e-05;low@0.5111:W=2.773e-05;high@0.7785:W=8.13595e-05
nstxuG142301M21/N7/egn07w.2520E+02,nstxuG142301M21,candidate,7,5.020164417750678,-0.0001024116848298061,,,below_upper2,0.9972254966906499,0.9999239011880806,0.13,lower_max,0.38,0.25,-0.2567231496238622,0.002083274862586014,0.09702444375117711,2,0,2,7.321757674384394e-05,0.0,7.321757674384394e-05,7.321757674384394e-05,False,False,False,False,False,low@0.4710:W=7.32176e-05;high@0.7763:W=3.74259e-05,low@0.4710:W=7.32176e-05;high@0.7763:W=3.74259e-05
nstxuG142301M21/N7/egn07w.2598E+02,nstxuG142301M21,candidate,7,5.096703615741311,-0.0010747981039007188,,,below_upper2,0.9975574379200884,0.99988698846539,0.1,lower_max,0.38,0.28,-0.23785044498563454,0.0013111425990793737,0.09556738960989519,4,0,4,0.00045878812956683297,0.0,0.00045878812956683297,0.00045878812956683297,False,False,False,False,False,low@0.4184:W=0.000458788;low@0.4319:W=0.000362696;low@0.4692:W=0.000300685;high@0.7732:W=0.000128343,low@0.4184:W=0.000458788;low@0.4319:W=0.000362696;low@0.4692:W=0.000300685;high@0.7732:W=0.000128343
nstxuG142301M21/N7/egn07w.3078E+02,nstxuG142301M21,candidate,7,5.54800465702239,-3.5128932288287458e-06,,,below_upper2,0.9997077289862316,0.9999860238277579,0.095,lower_max,0.265,0.17,-0.3451406315192298,4.835578637956457e-06,0.17823552115024535,4,0,4,5.2853876983118795e-06,0.0,5.2853876983118795e-06,5.2853876983118795e-06,False,False,False,False,False,low@0.4052:W=4.38352e-07;low@0.4518:W=4.06591e-07;low@0.4556:W=4.05877e-07;high@0.7530:W=5.28539e-06,low@0.4052:W=4.38352e-07;low@0.4518:W=4.06591e-07;low@0.4556:W=4.05877e-07;high@0.7530:W=5.28539e-06
nstxuG142301M21/N7/egn07w.3079E+02,nstxuG142301M21,candidate,7,5.548931003319944,-6.108072032365685e-06,,,below_upper2,0.9996892325297775,0.9999853091519093,0.09,lower_max,0.265,0.17500000000000002,-0.3449160718620721,1.211906271337778e-05,0.1782057662632209,4,0,4,2.881273646058565e-06,0.0,2.881273646058565e-06,2.881273646058565e-06,False,False,False,False,False,low@0.4051:W=1.42764e-06;low@0.4521:W=1.13888e-06;low@0.4555:W=1.12612e-06;high@0.7530:W=2.88127e-06,low@0.4051:W=1.42764e-06;low@0.4521:W=1.13888e-06;low@0.4555:W=1.12612e-06;high@0.7530:W=2.88127e-06
nstxuG142301M21/N7/egn07w.3109E+02,nstxuG142301M21,candidate,7,5.575608261306802,-3.872731564804689e-06,,,below_upper2,0.9993975447679692,0.9999862317069864,0.165,lower_max,0.38,0.215,-0.13152799533778425,2.736395126331296e-05,0.08735883823687977,2,1,1,2.3123000643962275e-05,2.3123000643962275e-05,5.82885202319302e-06,2.3123000643962275e-05,False,False,False,False,False,high@0.7520:W=5.82885e-06,low@0.4045:W=2.3123e-05;high@0.7520:W=5.82885e-06
nstxuG142301M21/N7/egn07w.3141E+02,nstxuG142301M21,candidate,7,5.604570906799388,-4.731942821542002e-06,,,below_upper2,0.9993877927468532,0.9999809924396178,0.145,lower_max,0.38,0.23500000000000001,-0.12568061741378536,7.926717977350863e-06,0.08690739545837387,4,1,3,8.734122853755013e-06,6.79005624590074e-06,8.734122853755013e-06,6.79005624590074e-06,False,False,False,False,False,low@0.3341:W=8.73412e-06;low@0.3453:W=8.36798e-06;high@0.7509:W=5.75649e-06,low@0.3341:W=8.73412e-06;low@0.3453:W=8.36798e-06;low@0.4039:W=6.79006e-06;high@0.7509:W=5.75649e-06
nstxuG142301M21/N7/egn07w.3218E+02,nstxuG142301M21,candidate,7,5.672309275458044,-4.4508914972248855e-06,,,below_upper2,0.999360620285673,0.9999498424250222,0.1,lower_max,0.265,0.165,-0.3156628324741856,0.0001347932997156988,0.17432961662840982,4,0,4,5.212255090446322e-05,0.0,5.212255090446322e-05,2.9659029758955708e-05,False,False,False,False,False,low@0.3291:W=5.21226e-05;low@0.3502:W=4.1559e-05;low@0.4024:W=2.9659e-05;high@0.7484:W=1.26462e-05,low@0.3291:W=5.21226e-05;low@0.3502:W=4.1559e-05;low@0.4024:W=2.9659e-05;high@0.7484:W=1.26462e-05
nstxuG142301M21/N7/egn07w.3538E+02,nstxuG142301M21,candidate,7,5.948330668911282,-0.0011107092754034235,,,below_upper2,0.8547891997073157,0.9079044977094073,0.55,lower_max,0.38,0.17000000000000004,-0.060626449648939436,0.0005363088901948153,0.08188493331707482,4,2,2,0.032013297192641,0.0005662349873228173,0.032013297192641,0.032013297192641,False,False,False,False,False,low@0.3182:W=8.4426e-05;high@0.7358:W=0.0320133,low@0.3182:W=8.4426e-05;low@0.3619:W=0.000252404;low@0.3962:W=0.000566235;high@0.7358:W=0.0320133
nstxuG142301M21/N7/egn07w.3780E+02,nstxuG142301M21,candidate,7,6.1485625258972885,-0.00014204059341807644,,,below_upper2,0.9981115608112011,0.9995605299453045,0.075,lower_max,0.265,0.19,-0.2137546713700594,0.02419025098372392,0.16082645288608594,4,0,4,0.024968351423869037,0.0,0.024968351423869037,0.00019210666623014087,False,False,False,False,False,low@0.3125:W=0.0249684;low@0.3694:W=0.000146713;low@0.3907:W=0.000126214;high@0.7258:W=0.000192107,low@0.3125:W=0.0249684;low@0.3694:W=0.000146713;low@0.3907:W=0.000126214;high@0.7258:W=0.000192107
nstxuG142301M21/N7/egn07w.3784E+02,nstxuG142301M21,candidate,7,6.151220226882247,-0.015248176931566288,,,below_upper2,0.0720574708251458,0.5787429936362717,0.805,lower_max,0.38,0.42500000000000004,-0.025643141686536017,0.00027739843496302907,0.07918407116088377,4,2,2,0.4316365013616108,0.0009464104713359004,0.4316365013616108,0.4316365013616108,False,False,False,False,False,low@0.3124:W=0.000206188;high@0.7256:W=0.431637,low@0.3124:W=0.000206188;low@0.3695:W=0.000575726;low@0.3906:W=0.00094641;high@0.7256:W=0.431637
nstxuG142301M21/N7/egn07w.3805E+02,nstxuG142301M21,candidate,7,6.168184064585403,-0.0006578482849970413,,,below_upper2,0.984106534612654,0.9898702454442615,0.075,lower_max,0.265,0.19,-0.20989361048199265,0.03766106064385488,0.16031484972471227,4,0,4,0.056271612840637156,0.0,0.056271612840637156,0.0030348219043524055,False,False,False,False,False,low@0.3119:W=0.0562716;low@0.3702:W=0.000235499;low@0.3901:W=0.000220455;high@0.7248:W=0.00303482,low@0.3119:W=0.0562716;low@0.3702:W=0.000235499;low@0.3901:W=0.000220455;high@0.7248:W=0.00303482
nstxuG142301M21/N7/egn07w.3820E+02,nstxuG142301M21,candidate,7,6.180437722692378,-0.0010755241946537658,,,below_upper2,0.9937188622602857,0.9985791724066194,0.335,lower_max,0.38,0.044999999999999984,-0.02079450061296133,0.0003771105218526545,0.07880973517188453,4,2,2,0.11551675050560295,0.00045180590275369623,0.11551675050560295,0.0002652413235094302,False,False,False,False,False,low@0.3116:W=0.115517;high@0.7243:W=0.000265241,low@0.3116:W=0.115517;low@0.3708:W=0.000427124;low@0.3896:W=0.000451806;high@0.7243:W=0.000265241
nstxuG142301M21/N7/egn07w.3839E+02,nstxuG142301M21,candidate,7,6.196044240236967,-0.0006773000758047304,,,below_upper2,0.9105744232936109,0.953778605878786,0.49,lower_max,0.38,0.10999999999999999,-0.018223336388571227,0.0006663489057642371,0.07861123021179126,4,2,2,0.00466388375012384,0.0003477429496037222,0.00466388375012384,0.00466388375012384,False,False,False,False,False,low@0.3112:W=5.38081e-05;high@0.7236:W=0.00466388,low@0.3112:W=5.38081e-05;low@0.3716:W=0.000224777;low@0.3889:W=0.000347743;high@0.7236:W=0.00466388
nstxuG142301M21/N7/egn07w.3870E+02,nstxuG142301M21,candidate,7,6.220921665246364,-6.241240304994604e-05,,,below_upper2,0.9952496637848596,0.9993545224784132,0.34,lower_max,0.38,0.03999999999999998,-0.01415146793291498,0.0004344309369294276,0.0782968644168616,4,2,2,0.2195783435041965,0.0004217691969006693,0.2195783435041965,0.00042470544775373014,False,False,False,False,False,low@0.3105:W=0.219578;high@0.7224:W=0.000424705,low@0.3105:W=0.219578;low@0.3728:W=0.000421769;low@0.3878:W=0.000358712;high@0.7224:W=0.000424705
nstxuG142301M21/N7/egn07w.3948E+02,nstxuG142301M21,candidate,7,6.283162840449487,-0.0003469222454157169,,,below_upper2,0.9381511979169418,0.9753511537877984,0.45,lower_max,0.38,0.07,-0.004105257003643452,0.050718400210883044,0.07752125363296594,4,2,2,0.00940616783390111,0.008552759986521108,0.00940616783390111,0.00940616783390111,False,False,False,False,False,low@0.3089:W=0.000112009;high@0.7195:W=0.00940617,low@0.3089:W=0.000112009;low@0.3771:W=0.00115161;low@0.3845:W=0.00855276;high@0.7195:W=0.00940617
nstxuG142301M21/N7/egn07w.3982E+02,nstxuG142301M21,candidate,7,6.310409535306682,-0.0008064600284739672,,,below_upper2,0.8875981124020851,0.9450831424076037,0.445,lower_max,0.38,0.065,0.00023020639045364793,0.10399161712622562,0.07718653717266857,2,0,2,0.011447758849753622,0.0,0.011447758849753622,0.011447758849753622,False,False,False,False,False,low@0.3082:W=0.000216768;high@0.7181:W=0.0114478,low@0.3082:W=0.000216768;high@0.7181:W=0.0114478
nstxuG142301M21/N7/egn07w.3999E+02,nstxuG142301M21,candidate,7,6.323810054229468,-9.740232606756446e-05,,,below_upper2,0.9802032028712365,0.9961848365189305,0.36,lower_max,0.38,0.020000000000000018,0.0023487763542580685,0.1529765898092233,0.07702297444021824,2,0,2,0.2340037330693769,0.0,0.2340037330693769,0.0018615180277581527,False,False,False,False,False,low@0.3079:W=0.234004;high@0.7174:W=0.00186152,low@0.3079:W=0.234004;high@0.7174:W=0.00186152
nstxuG142301M21/N7/egn07w.4002E+02,nstxuG142301M21,candidate,7,6.325841652707695,-0.0003139564588402114,,,below_upper2,0.940067841779484,0.9827197268111296,0.385,lower_max,0.38,0.0050000000000000044,0.002669180629140935,0.18655107170546784,0.07699823784922338,2,0,2,0.07202374593153597,0.0,0.07202374593153597,0.009623641421892478,True,False,False,False,False,low@0.3078:W=0.0720237;high@0.7173:W=0.00962364,low@0.3078:W=0.0720237;high@0.7173:W=0.00962364
nstxuG142301M21/N7/egn07w.4020E+02,nstxuG142301M21,candidate,7,6.340612070685374,-0.00035671035503071066,,,below_upper2,0.9406847386403921,0.9819017890198783,0.38,lower_max,0.38,0.0,0.004992456820762114,0.2338541700199728,0.07681887091368164,2,0,2,0.03818371477188593,0.0,0.03818371477188593,0.010398622414754885,True,False,False,False,False,low@0.3074:W=0.0381837;high@0.7165:W=0.0103986,low@0.3074:W=0.0381837;high@0.7165:W=0.0103986
nstxuG142301M21/N7/egn07w.4027E+02,nstxuG142301M21,candidate,7,6.345652100112162,-0.00014531316025668734,,,below_upper2,0.9776011618883352,0.9957148593104441,0.365,lower_max,0.38,0.015000000000000013,0.005782740816541053,0.23565181142056943,0.07675785758300586,2,0,2,0.06888155441687423,0.0,0.06888155441687423,0.0019189807402332467,True,False,False,False,False,low@0.3073:W=0.0688816;high@0.7163:W=0.00191898,low@0.3073:W=0.0688816;high@0.7163:W=0.00191898
nstxuG142301M21/N7/egn07w.4036E+02,nstxuG142301M21,candidate,7,6.352735404667075,-0.0003970434583005891,,,below_upper2,0.9467333749162639,0.9839255557345566,0.375,lower_max,0.38,0.0050000000000000044,0.006891293777108747,0.26329802790280704,0.07667227251647789,2,0,2,0.028728973632700026,0.0,0.028728973632700026,0.007889156728317337,True,True,False,False,True,low@0.3071:W=0.028729;high@0.7159:W=0.00788916,low@0.3071:W=0.028729;high@0.7159:W=0.00788916
nstxuG142301M21/N7/egn07w.4050E+02,nstxuG142301M21,candidate,7,6.364124979906384,-0.0005953756404302435,,,below_upper2,0.9445039588536225,0.9814777614689902,0.37,lower_max,0.38,0.010000000000000009,0.008668613733277297,0.1686801529974751,0.07653505575543809,2,0,2,0.07138581908470117,0.0,0.07138581908470117,0.022701749527691398,True,False,False,False,False,low@0.3068:W=0.0713858;high@0.7153:W=0.0227017,low@0.3068:W=0.0713858;high@0.7153:W=0.0227017
nstxuG142301M21/N7/egn07w.4072E+02,nstxuG142301M21,candidate,7,6.381328289637793,-0.0015017833522662088,,,below_upper2,0.9259507149612723,0.9651931370911002,0.375,lower_max,0.38,0.0050000000000000044,0.011341126431316424,0.15310425677415376,0.07632872625635724,2,0,2,0.15555674521254223,0.0,0.15555674521254223,0.053517094370438,True,False,False,False,False,low@0.3064:W=0.155557;high@0.7143:W=0.0535171,low@0.3064:W=0.155557;high@0.7143:W=0.0535171
nstxuG142301M21/N7/egn07w.4098E+02,nstxuG142301M21,candidate,7,6.40167359003015,-0.0048820150666513875,,,below_upper2,0.850426950172266,0.9023313502203634,0.2,lower_max,0.265,0.065,-0.16576491804287355,0.08359433342065528,0.15446765404102972,2,0,2,0.39026860947276043,0.0,0.39026860947276043,0.21790432048556704,False,False,False,False,False,low@0.3059:W=0.390269;high@0.7131:W=0.217904,low@0.3059:W=0.390269;high@0.7131:W=0.217904
nstxuG142301M21/N7/egn07w.4123E+02,nstxuG142301M21,candidate,7,6.421378158203884,-0.02285144508813769,,,below_upper2,0.38866271606134994,0.605072035944674,0.705,lower_max,0.38,0.32499999999999996,0.017507350716447212,0.05423702940340267,0.0758526671645128,2,0,2,0.6740570078770132,0.0,0.6740570078770132,0.6740570078770132,False,False,False,False,False,low@0.3054:W=0.18038;high@0.7119:W=0.674057,low@0.3054:W=0.18038;high@0.7119:W=0.674057
nstxuG142301M21/N7/egn07w.4184E+02,nstxuG142301M21,candidate,7,6.468708682807283,-0.015024879253017626,,,below_upper2,0.2827401874514562,0.5159961700232112,0.8200000000000001,lower_max,0.38,0.44000000000000006,0.024696094991354563,0.06401254911880755,0.07529766512229602,4,0,4,0.10227015454249777,0.0,0.10227015454249777,0.0725037752686308,False,False,False,False,False,low@0.1586:W=0.0213361;low@0.1869:W=0.10227;low@0.3042:W=0.0401961;high@0.7095:W=0.0725038,low@0.1586:W=0.0213361;low@0.1869:W=0.10227;low@0.3042:W=0.0401961;high@0.7095:W=0.0725038
nstxuG142301M21/N7/egn07w.4228E+02,nstxuG142301M21,candidate,7,6.502382059726874,-0.0004613270832534092,,,below_upper2,0.9484831614743385,0.9835445107616514,0.225,lower_max,0.265,0.04000000000000001,-0.147709626944344,0.15791614255481892,0.15207526907914568,4,0,4,0.5247161419108437,0.0,0.5247161419108437,0.00931620115778923,False,False,False,False,False,low@0.1487:W=0.0406611;low@0.1942:W=0.524716;low@0.3034:W=0.155039;high@0.7083:W=0.0093162,low@0.1487:W=0.0406611;low@0.1942:W=0.524716;low@0.3034:W=0.155039;high@0.7083:W=0.0093162
nstxuG142301M21/N7/egn07w.4287E+02,nstxuG142301M21,candidate,7,6.547502442926738,-0.0006557106763293078,,,below_upper2,0.9574326630737996,0.9890440109354307,0.23500000000000001,lower_max,0.265,0.03,-0.13980048928134936,0.1938943418180605,0.15102728254139552,4,0,4,0.46370265178625847,0.0,0.46370265178625847,0.012193157196533294,False,False,False,False,False,low@0.1389:W=0.00940557;low@0.2008:W=0.463703;low@0.3023:W=0.402885;high@0.7067:W=0.0121932,low@0.1389:W=0.00940557;low@0.2008:W=0.463703;low@0.3023:W=0.402885;high@0.7067:W=0.0121932
nstxuG142301M21/N7/egn07w.4356E+02,nstxuG142301M21,candidate,7,6.5999736779279745,-0.0002727560479382363,,,below_upper2,0.9652798310596438,0.9935813770375793,0.25,lower_max,0.265,0.015000000000000013,-0.13073882597084013,0.25032878608641584,0.14982658259613216,4,0,4,0.38864435062875596,0.0,0.38864435062875596,0.008294138780357917,False,False,False,False,False,low@0.1297:W=0.00383486;low@0.2065:W=0.363805;low@0.3010:W=0.388644;high@0.7037:W=0.00829414,low@0.1297:W=0.00383486;low@0.2065:W=0.363805;low@0.3010:W=0.388644;high@0.7037:W=0.00829414
